date_time,power_delivered,energy_delivered,cumulative_energy,weather_description,clouds_all,temp_f,pressure,humidity,wind_speed,wind_deg,rain_1h,snow_1h,weather_main,hour,day_of_year,month,sin_day,cos_day,sin_hour,cos_hour,sin_month,cos_month,daylength,dl_sec
2019-05-19 13:00:00,3582,14328,3163950,moderate rain,90,39.74,1008,93,9,20,0.9,0,Rain,13,139,5,0.680773409477016,-0.732494071613579,-0.258819045102521,-0.965925826289068,0.5,-0.866025403784439,15:06:31,54391
2019-05-19 14:00:00,3521,14084,3167471,light rain,90,40.2260000000001,1009,86,8,20,0.3,0,Rain,14,139,5,0.680773409477016,-0.732494071613579,-0.5,-0.866025403784439,0.5,-0.866025403784439,15:06:31,54391
2019-05-19 15:00:00,5551,22204,3173022,light rain,90,40.064,1009,93,7,20,0.3,0,Rain,15,139,5,0.680773409477016,-0.732494071613579,-0.707106781186547,-0.707106781186548,0.5,-0.866025403784439,15:06:31,54391
2019-05-19 16:00:00,7569,30276,3180591,light rain,90,39.164,1011,86,8,30,0.3,0,Rain,16,139,5,0.680773409477016,-0.732494071613579,-0.866025403784438,-0.5,0.5,-0.866025403784439,15:06:31,54391
2019-05-19 17:00:00,6031,24124,3186622,light rain,90,38.6780000000001,1012,86,6,10,0.3,0,Rain,17,139,5,0.680773409477016,-0.732494071613579,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,15:06:31,54391
2019-05-19 18:00:00,3386,13544,3190008,light rain,90,38.3360000000001,1013,86,6,360,0.3,0,Rain,18,139,5,0.680773409477016,-0.732494071613579,-1,-1.83697019872103E-16,0.5,-0.866025403784439,15:06:31,54391
2019-05-19 19:00:00,1752,7008,3191760,moderate rain,90,38.3540000000001,1014,86,6,360,0.9,0,Rain,19,139,5,0.680773409477016,-0.732494071613579,-0.965925826289068,0.25881904510252,0.5,-0.866025403784439,15:06:31,54391
2019-05-19 20:00:00,587,2348,3192347,light rain,90,38.624,1015,93,6,360,0.3,0,Rain,20,139,5,0.680773409477016,-0.732494071613579,-0.866025403784439,0.5,0.5,-0.866025403784439,15:06:31,54391
2019-05-19 21:00:00,30,120,3192377,light rain,90,38.606,1016,93,4,360,0.3,0,Rain,21,139,5,0.680773409477016,-0.732494071613579,-0.707106781186548,0.707106781186547,0.5,-0.866025403784439,15:06:31,54391
2019-05-19 22:00:00,0,0,3192377,light rain,90,38.624,1016,93,2,20,0.3,0,Rain,22,139,5,0.680773409477016,-0.732494071613579,-0.5,0.866025403784438,0.5,-0.866025403784439,15:06:31,54391
2019-05-19 23:00:00,0,0,3192377,moderate rain,97,38.606,1017,93,2,10,0.9,0,Rain,23,139,5,0.680773409477016,-0.732494071613579,-0.258819045102522,0.965925826289068,0.5,-0.866025403784439,15:06:31,54391
2019-05-20 00:00:00,0,0,3192377,light rain,1,37.58,1017,93,3,310,0.3,0,Rain,0,140,5,0.668063864213533,-0.744103939871361,0,1,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 01:00:00,0,0,3192377,light rain,1,37.346,1018,93,2,300,0.3,0,Rain,1,140,5,0.668063864213533,-0.744103939871361,0.258819045102521,0.965925826289068,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 02:00:00,0,0,3192377,sky is clear,1,36.6440000000001,1018,93,2,280,0,0,Clear,2,140,5,0.668063864213533,-0.744103939871361,0.5,0.866025403784439,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 03:00:00,0,0,3192377,light rain,1,36.158,1018,100,2,260,0.3,0,Rain,3,140,5,0.668063864213533,-0.744103939871361,0.707106781186548,0.707106781186548,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 04:00:00,0,0,3192377,sky is clear,1,35.69,1019,100,1,270,0,0,Clear,4,140,5,0.668063864213533,-0.744103939871361,0.866025403784439,0.5,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 05:00:00,0,0,3192377,sky is clear,1,35.672,1019,100,1,320,0,0,Clear,5,140,5,0.668063864213533,-0.744103939871361,0.965925826289068,0.258819045102521,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 06:00:00,23,92,3192400,sky is clear,1,38.1020000000001,1020,93,2,320,0,0,Clear,6,140,5,0.668063864213533,-0.744103939871361,1,6.12323399573677E-17,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 07:00:00,560,2240,3192960,sky is clear,1,42.296,1020,87,3,320,0,0,Clear,7,140,5,0.668063864213533,-0.744103939871361,0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 08:00:00,3066,12264,3196026,sky is clear,1,46.508,1021,76,2,340,0,0,Clear,8,140,5,0.668063864213533,-0.744103939871361,0.866025403784439,-0.5,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 09:00:00,8825,35300,3204851,sky is clear,1,50.738,1021,62,2,340,0,0,Clear,9,140,5,0.668063864213533,-0.744103939871361,0.707106781186548,-0.707106781186547,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 10:00:00,14400,57600,3219251,sky is clear,5,54.032,1020,47,2,10,0,0,Clear,10,140,5,0.668063864213533,-0.744103939871361,0.5,-0.866025403784439,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 11:00:00,18674,74696,3237925,scattered clouds,40,56.822,1021,41,2,0,0,0,Clouds,11,140,5,0.668063864213533,-0.744103939871361,0.258819045102521,-0.965925826289068,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 12:00:00,21505,86020,3259430,scattered clouds,40,58.442,1021,38,4,40,0,0,Clouds,12,140,5,0.668063864213533,-0.744103939871361,1.22464679914735E-16,-1,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 13:00:00,21498,85992,3280928,scattered clouds,40,59.666,1021,36,2,350,0,0,Clouds,13,140,5,0.668063864213533,-0.744103939871361,-0.258819045102521,-0.965925826289068,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 14:00:00,21709,86836,3302637,sky is clear,1,61.2860000000001,1020,36,5,10,0,0,Clear,14,140,5,0.668063864213533,-0.744103939871361,-0.5,-0.866025403784439,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 15:00:00,22077,88308,3324714,sky is clear,1,61.7540000000001,1020,36,3,63,0,0,Clear,15,140,5,0.668063864213533,-0.744103939871361,-0.707106781186547,-0.707106781186548,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 16:00:00,20104,80416,3344818,broken clouds,75,61.88,1020,39,2,0,0,0,Clouds,16,140,5,0.668063864213533,-0.744103939871361,-0.866025403784438,-0.5,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 17:00:00,16412,65648,3361230,broken clouds,75,61.1600000000001,1020,39,3,100,0,0,Clouds,17,140,5,0.668063864213533,-0.744103939871361,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 18:00:00,10792,43168,3372022,sky is clear,1,60.206,1020,41,2,110,0,0,Clear,18,140,5,0.668063864213533,-0.744103939871361,-1,-1.83697019872103E-16,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 19:00:00,4886,19544,3376908,sky is clear,1,58.388,1019,41,2,90,0,0,Clear,19,140,5,0.668063864213533,-0.744103939871361,-0.965925826289068,0.25881904510252,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 20:00:00,1632,6528,3378540,sky is clear,1,55.0040000000001,1019,47,1,70,0,0,Clear,20,140,5,0.668063864213533,-0.744103939871361,-0.866025403784439,0.5,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 21:00:00,192,768,3378732,sky is clear,1,52.3940000000001,1019,62,3,80,0,0,Clear,21,140,5,0.668063864213533,-0.744103939871361,-0.707106781186548,0.707106781186547,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 22:00:00,0,0,3378732,sky is clear,1,50.4860000000001,1019,71,3,80,0,0,Clear,22,140,5,0.668063864213533,-0.744103939871361,-0.5,0.866025403784438,0.5,-0.866025403784439,15:08:38,54518
2019-05-20 23:00:00,0,0,3378732,sky is clear,1,48.5600000000001,1019,76,2,97,0,0,Clear,23,140,5,0.668063864213533,-0.744103939871361,-0.258819045102522,0.965925826289068,0.5,-0.866025403784439,15:08:38,54518
2019-05-21 00:00:00,0,0,3378732,sky is clear,1,47.174,1019,93,1,94,0,0,Clear,0,141,5,0.655156357209085,-0.75549331407268,0,1,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 01:00:00,0,0,3378732,sky is clear,1,46.274,1019,87,1,94,0,0,Clear,1,141,5,0.655156357209085,-0.75549331407268,0.258819045102521,0.965925826289068,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 02:00:00,0,0,3378732,sky is clear,1,46.058,1019,93,2,92,0,0,Clear,2,141,5,0.655156357209085,-0.75549331407268,0.5,0.866025403784439,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 03:00:00,0,0,3378732,sky is clear,1,46.0040000000001,1019,81,2,92,0,0,Clear,3,141,5,0.655156357209085,-0.75549331407268,0.707106781186548,0.707106781186548,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 04:00:00,0,0,3378732,sky is clear,1,46.292,1019,66,1,60,0,0,Clear,4,141,5,0.655156357209085,-0.75549331407268,0.866025403784439,0.5,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 05:00:00,0,0,3378732,sky is clear,1,46.742,1018,75,2,70,0,0,Clear,5,141,5,0.655156357209085,-0.75549331407268,0.965925826289068,0.258819045102521,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 06:00:00,34,136,3378766,sky is clear,1,47.732,1019,70,1,60,0,0,Clear,6,141,5,0.655156357209085,-0.75549331407268,1,6.12323399573677E-17,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 07:00:00,935,3740,3379701,sky is clear,1,49.964,1018,62,2,70,0,0,Clear,7,141,5,0.655156357209085,-0.75549331407268,0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 08:00:00,3695,14780,3383396,sky is clear,1,52.124,1019,58,2,100,0,0,Clear,8,141,5,0.655156357209085,-0.75549331407268,0.866025403784439,-0.5,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 09:00:00,5474,21896,3388870,sky is clear,1,55.2020000000001,1018,54,6,110,0,0,Clear,9,141,5,0.655156357209085,-0.75549331407268,0.707106781186548,-0.707106781186547,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 10:00:00,11208,44832,3400078,overcast clouds,90,56.7680000000001,1018,54,6,100,0,0,Clouds,10,141,5,0.655156357209085,-0.75549331407268,0.5,-0.866025403784439,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 11:00:00,17036,68144,3417114,overcast clouds,90,57.866,1018,47,5,100,0,0,Clouds,11,141,5,0.655156357209085,-0.75549331407268,0.258819045102521,-0.965925826289068,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 12:00:00,18804,75216,3435918,sky is clear,1,59.3600000000001,1016,41,7,80,0,0,Clear,12,141,5,0.655156357209085,-0.75549331407268,1.22464679914735E-16,-1,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 13:00:00,16798,67192,3452716,sky is clear,1,59.9180000000001,1016,41,7,80,0,0,Clear,13,141,5,0.655156357209085,-0.75549331407268,-0.258819045102521,-0.965925826289068,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 14:00:00,20573,82292,3473289,few clouds,20,59.864,1014,38,4,100,0,0,Clouds,14,141,5,0.655156357209085,-0.75549331407268,-0.5,-0.866025403784439,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 15:00:00,18299,73196,3491588,light rain,20,59.2520000000001,1013,41,6,100,0.3,0,Rain,15,141,5,0.655156357209085,-0.75549331407268,-0.707106781186547,-0.707106781186548,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 16:00:00,14376,57504,3505964,light rain,90,58.316,1012,41,7,100,0.3,0,Rain,16,141,5,0.655156357209085,-0.75549331407268,-0.866025403784438,-0.5,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 17:00:00,8689,34756,3514653,light rain,90,52.142,1011,58,8,100,0.3,0,Rain,17,141,5,0.655156357209085,-0.75549331407268,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 18:00:00,3427,13708,3518080,heavy intensity rain,90,49.622,1011,81,7,80,3,0,Rain,18,141,5,0.655156357209085,-0.75549331407268,-1,-1.83697019872103E-16,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 19:00:00,2245,8980,3520325,moderate rain,90,48.1460000000001,1011,87,7,90,0.9,0,Rain,19,141,5,0.655156357209085,-0.75549331407268,-0.965925826289068,0.25881904510252,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 20:00:00,501,2004,3520826,moderate rain,90,46.832,1010,93,7,90,0.9,0,Rain,20,141,5,0.655156357209085,-0.75549331407268,-0.866025403784439,0.5,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 21:00:00,7,28,3520833,heavy intensity rain,90,46.2020000000001,1008,93,6,70,3,0,Rain,21,141,5,0.655156357209085,-0.75549331407268,-0.707106781186548,0.707106781186547,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 22:00:00,0,0,3520833,moderate rain,90,46.6700000000001,1006,87,9,90,0.9,0,Rain,22,141,5,0.655156357209085,-0.75549331407268,-0.5,0.866025403784438,0.5,-0.866025403784439,15:10:42,54642
2019-05-21 23:00:00,0,0,3520833,heavy intensity rain,90,47.282,1006,87,7,100,3,0,Rain,23,141,5,0.655156357209085,-0.75549331407268,-0.258819045102522,0.965925826289068,0.5,-0.866025403784439,15:10:42,54642
2019-05-22 00:00:00,0,0,3520833,heavy intensity rain,90,46.724,1005,93,5,90,3,0,Rain,0,142,5,0.642054713236564,-0.766658819300159,0,1,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 01:00:00,0,0,3520833,light rain,90,46.706,1004,93,5,90,0.3,0,Rain,1,142,5,0.642054713236564,-0.766658819300159,0.258819045102521,0.965925826289068,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 02:00:00,0,0,3520833,light rain,90,47.372,1003,93,4,100,0.3,0,Rain,2,142,5,0.642054713236564,-0.766658819300159,0.5,0.866025403784439,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 03:00:00,0,0,3520833,moderate rain,90,47.5700000000001,1002,93,5,90,0.9,0,Rain,3,142,5,0.642054713236564,-0.766658819300159,0.707106781186548,0.707106781186548,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 04:00:00,0,0,3520833,light rain,90,47.858,1001,100,4,100,0.3,0,Rain,4,142,5,0.642054713236564,-0.766658819300159,0.866025403784439,0.5,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 05:00:00,0,0,3520833,moderate rain,90,48.848,1000,93,10,110,0.9,0,Rain,5,142,5,0.642054713236564,-0.766658819300159,0.965925826289068,0.258819045102521,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 06:00:00,0,0,3520833,moderate rain,90,49.1540000000001,999,93,8,105,0.9,0,Rain,6,142,5,0.642054713236564,-0.766658819300159,1,6.12323399573677E-17,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 07:00:00,17,68,3520850,moderate rain,90,49.4600000000001,999,93,7,100,0.9,0,Rain,7,142,5,0.642054713236564,-0.766658819300159,0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 08:00:00,119,476,3520969,moderate rain,90,50.7200000000001,999,93,5,110,0.9,0,Rain,8,142,5,0.642054713236564,-0.766658819300159,0.866025403784439,-0.5,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 09:00:00,582,2328,3521551,moderate rain,90,52.016,999,93,3,100,0.9,0,Rain,9,142,5,0.642054713236564,-0.766658819300159,0.707106781186548,-0.707106781186547,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 10:00:00,927,3708,3522478,proximity shower rain,90,54.032,999,100,6,156,0.9,0,Rain,10,142,5,0.642054713236564,-0.766658819300159,0.5,-0.866025403784439,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 11:00:00,1442,5768,3523920,moderate rain,90,57.164,999,87,5,150,0.9,0,Rain,11,142,5,0.642054713236564,-0.766658819300159,0.258819045102521,-0.965925826289068,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 12:00:00,2879,11516,3526799,light rain,40,59.288,1000,59,6,180,0.3,0,Rain,12,142,5,0.642054713236564,-0.766658819300159,1.22464679914735E-16,-1,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 13:00:00,3741,14964,3530540,light rain,90,60.53,1000,55,8,180,0.3,0,Rain,13,142,5,0.642054713236564,-0.766658819300159,-0.258819045102521,-0.965925826289068,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 14:00:00,9565,38260,3540105,overcast clouds,90,60.008,1001,59,8,190,0,0,Clouds,14,142,5,0.642054713236564,-0.766658819300159,-0.5,-0.866025403784439,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 15:00:00,3941,15764,3544046,overcast clouds,90,59.63,1002,62,8,190,0,0,Clouds,15,142,5,0.642054713236564,-0.766658819300159,-0.707106781186547,-0.707106781186548,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 16:00:00,4505,18020,3548551,overcast clouds,90,60.1700000000001,1002,59,6,190,0,0,Clouds,16,142,5,0.642054713236564,-0.766658819300159,-0.866025403784438,-0.5,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 17:00:00,4766,19064,3553317,overcast clouds,90,59.9,1003,59,7,200,0,0,Clouds,17,142,5,0.642054713236564,-0.766658819300159,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 18:00:00,2572,10288,3555889,haze,90,59.0360000000001,1004,67,3,210,0.3,0,Haze,18,142,5,0.642054713236564,-0.766658819300159,-1,-1.83697019872103E-16,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 19:00:00,1086,4344,3556975,light intensity drizzle,90,58.334,1005,62,8,220,0.9,0,Drizzle,19,142,5,0.642054713236564,-0.766658819300159,-0.965925826289068,0.25881904510252,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 20:00:00,311,1244,3557286,scattered clouds,40,56.858,1005,62,5,220,0,0,Clouds,20,142,5,0.642054713236564,-0.766658819300159,-0.866025403784439,0.5,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 21:00:00,3,12,3557289,overcast clouds,90,56.282,1006,67,6,200,0,0,Clouds,21,142,5,0.642054713236564,-0.766658819300159,-0.707106781186548,0.707106781186547,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 22:00:00,0,0,3557289,overcast clouds,90,56.1020000000001,1006,67,8,200,0,0,Clouds,22,142,5,0.642054713236564,-0.766658819300159,-0.5,0.866025403784438,0.5,-0.866025403784439,15:12:43,54763
2019-05-22 23:00:00,0,0,3557289,overcast clouds,90,55.634,1007,82,6,220,0,0,Clouds,23,142,5,0.642054713236564,-0.766658819300159,-0.258819045102522,0.965925826289068,0.5,-0.866025403784439,15:12:43,54763
2019-05-23 00:00:00,0,0,3557289,overcast clouds,90,54.842,1007,87,6,230,0,0,Clouds,0,143,5,0.628762814595834,-0.777597146973627,0,1,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 01:00:00,0,0,3557289,overcast clouds,90,54.482,1008,87,5,230,0,0,Clouds,1,143,5,0.628762814595834,-0.777597146973627,0.258819045102521,0.965925826289068,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 02:00:00,0,0,3557289,overcast clouds,90,53.942,1008,76,6,240,0,0,Clouds,2,143,5,0.628762814595834,-0.777597146973627,0.5,0.866025403784439,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 03:00:00,0,0,3557289,overcast clouds,90,53.1860000000001,1009,81,5,250,0,0,Clouds,3,143,5,0.628762814595834,-0.777597146973627,0.707106781186548,0.707106781186548,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 04:00:00,0,0,3557289,broken clouds,75,52.574,1010,81,5,260,0,0,Clouds,4,143,5,0.628762814595834,-0.777597146973627,0.866025403784439,0.5,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 05:00:00,0,0,3557289,few clouds,20,51.9620000000001,1011,87,5,260,0,0,Clouds,5,143,5,0.628762814595834,-0.777597146973627,0.965925826289068,0.258819045102521,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 06:00:00,0,0,3557289,overcast clouds,90,51.9260000000001,1012,81,5,270,0,0,Clouds,6,143,5,0.628762814595834,-0.777597146973627,1,6.12323399573677E-17,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 07:00:00,457,1828,3557746,overcast clouds,90,52.3760000000001,1013,76,8,270,0,0,Clouds,7,143,5,0.628762814595834,-0.777597146973627,0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 08:00:00,2314,9256,3560060,overcast clouds,90,52.916,1014,76,6,280,0,0,Clouds,8,143,5,0.628762814595834,-0.777597146973627,0.866025403784439,-0.5,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 09:00:00,2386,9544,3562446,overcast clouds,90,53.816,1015,71,7,290,0,0,Clouds,9,143,5,0.628762814595834,-0.777597146973627,0.707106781186548,-0.707106781186547,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 10:00:00,3979,15916,3566425,overcast clouds,90,55.2200000000001,1016,66,6,290,0,0,Clouds,10,143,5,0.628762814595834,-0.777597146973627,0.5,-0.866025403784439,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 11:00:00,7686,30744,3574111,overcast clouds,90,56.516,1017,66,7,280,0,0,Clouds,11,143,5,0.628762814595834,-0.777597146973627,0.258819045102521,-0.965925826289068,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 12:00:00,10161,40644,3584272,overcast clouds,90,57.6680000000001,1017,62,5,300,0,0,Clouds,12,143,5,0.628762814595834,-0.777597146973627,1.22464679914735E-16,-1,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 13:00:00,5471,21884,3589743,overcast clouds,90,58.406,1017,67,5,300,0,0,Clouds,13,143,5,0.628762814595834,-0.777597146973627,-0.258819045102521,-0.965925826289068,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 14:00:00,3558,14232,3593301,overcast clouds,90,58.4600000000001,1018,62,5,310,0,0,Clouds,14,143,5,0.628762814595834,-0.777597146973627,-0.5,-0.866025403784439,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 15:00:00,5516,22064,3598817,overcast clouds,90,57.74,1019,67,4,260,0,0,Clouds,15,143,5,0.628762814595834,-0.777597146973627,-0.707106781186547,-0.707106781186548,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 16:00:00,6843,27372,3605660,overcast clouds,90,57.488,1019,67,4,270,0,0,Clouds,16,143,5,0.628762814595834,-0.777597146973627,-0.866025403784438,-0.5,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 17:00:00,5432,21728,3611092,overcast clouds,90,57.416,1019,67,4,290,0,0,Clouds,17,143,5,0.628762814595834,-0.777597146973627,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 18:00:00,2122,8488,3613214,overcast clouds,90,56.7860000000001,1020,67,3,270,0,0,Clouds,18,143,5,0.628762814595834,-0.777597146973627,-1,-1.83697019872103E-16,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 19:00:00,1667,6668,3614881,overcast clouds,90,56.084,1019,71,2,290,0,0,Clouds,19,143,5,0.628762814595834,-0.777597146973627,-0.965925826289068,0.25881904510252,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 20:00:00,1334,5336,3616215,overcast clouds,90,54.266,1019,71,1,10,0,0,Clouds,20,143,5,0.628762814595834,-0.777597146973627,-0.866025403784439,0.5,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 21:00:00,85,340,3616300,few clouds,20,52.6460000000001,1019,87,1,10,0,0,Clouds,21,143,5,0.628762814595834,-0.777597146973627,-0.707106781186548,0.707106781186547,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 22:00:00,0,0,3616300,broken clouds,75,51.0620000000001,1019,93,1,10,0,0,Clouds,22,143,5,0.628762814595834,-0.777597146973627,-0.5,0.866025403784438,0.5,-0.866025403784439,15:14:42,54882
2019-05-23 23:00:00,0,0,3616300,few clouds,20,50.3600000000001,1019,93,1,99,0,0,Clouds,23,143,5,0.628762814595834,-0.777597146973627,-0.258819045102522,0.965925826289068,0.5,-0.866025403784439,15:14:42,54882
2019-05-24 00:00:00,0,0,3616300,sky is clear,1,50.09,1018,93,1,70,0,0,Clear,0,144,5,0.615284599963328,-0.788305055830525,0,1,0.5,-0.866025403784439,15:16:37,54997
2019-05-24 01:00:00,0,0,3616300,few clouds,20,50.9,1018,100,1,99,0,0,Clouds,1,144,5,0.615284599963328,-0.788305055830525,0.258819045102521,0.965925826289068,0.5,-0.866025403784439,15:16:37,54997
2019-05-24 02:00:00,0,0,3616300,light rain,1,51.242,1018,87,2,111,0.3,0,Rain,2,144,5,0.615284599963328,-0.788305055830525,0.5,0.866025403784439,0.5,-0.866025403784439,15:16:37,54997
2019-05-24 03:00:00,0,0,3616300,light rain,90,52.772,1018,81,2,111,0.3,0,Rain,3,144,5,0.615284599963328,-0.788305055830525,0.707106781186548,0.707106781186548,0.5,-0.866025403784439,15:16:37,54997
2019-05-24 04:00:00,0,0,3616300,moderate rain,90,51.242,1017,93,1,110,0.9,0,Rain,4,144,5,0.615284599963328,-0.788305055830525,0.866025403784439,0.5,0.5,-0.866025403784439,15:16:37,54997
2019-05-24 05:00:00,0,0,3616300,light rain,75,51.2600000000001,1016,93,1,0,0.3,0,Rain,5,144,5,0.615284599963328,-0.788305055830525,0.965925826289068,0.258819045102521,0.5,-0.866025403784439,15:16:37,54997
2019-05-24 06:00:00,0,0,3616300,drizzle,90,51.9620000000001,1015,87,3,110,0,0,Drizzle,6,144,5,0.615284599963328,-0.788305055830525,1,6.12323399573677E-17,0.5,-0.866025403784439,15:16:37,54997
2019-05-24 07:00:00,388,1552,3616688,moderate rain,90,52.3760000000001,1015,87,4,110,0.9,0,Rain,7,144,5,0.615284599963328,-0.788305055830525,0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,15:16:37,54997
2019-05-24 08:00:00,1466,5864,3618154,moderate rain,90,52.682,1014,93,4,110,0.9,0,Rain,8,144,5,0.615284599963328,-0.788305055830525,0.866025403784439,-0.5,0.5,-0.866025403784439,15:16:37,54997
2019-05-24 09:00:00,1424,5696,3619578,light rain,90,52.8620000000001,1012,100,4,110,0.3,0,Rain,9,144,5,0.615284599963328,-0.788305055830525,0.707106781186548,-0.707106781186547,0.5,-0.866025403784439,15:16:37,54997
2019-05-24 10:00:00,1382,5528,3620960,light rain,90,53.924,1012,93,5,120,0.3,0,Rain,10,144,5,0.615284599963328,-0.788305055830525,0.5,-0.866025403784439,0.5,-0.866025403784439,15:16:37,54997
2019-05-24 11:00:00,2867,11468,3623827,light rain,90,55.4,1011,93,4,130,0.3,0,Rain,11,144,5,0.615284599963328,-0.788305055830525,0.258819045102521,-0.965925826289068,0.5,-0.866025403784439,15:16:37,54997
2019-05-24 12:00:00,1866,7464,3625693,light rain,90,57.74,1010,93,4,130,0.3,0,Rain,12,144,5,0.615284599963328,-0.788305055830525,1.22464679914735E-16,-1,0.5,-0.866025403784439,15:16:37,54997
2019-05-24 13:00:00,1564,6256,3627257,mist,90,59.738,1009,93,3,130,0,0,Mist,13,144,5,0.615284599963328,-0.788305055830525,-0.258819045102521,-0.965925826289068,0.5,-0.866025403784439,15:16:37,54997
2019-05-24 14:00:00,1415,5660,3628672,drizzle,90,61.484,1008,93,3,140,0,0,Drizzle,14,144,5,0.615284599963328,-0.788305055830525,-0.5,-0.866025403784439,0.5,-0.866025403784439,15:16:37,54997
